Time,Ax,Ay,Az,Roll,Pitch,Yaw
497270,0.1044921875,-0.8173828125,0.00146484375,0.1044921875,-0.8173828125,0.00146484375
497280,0.103515625,-0.80615234375,0.001953125,0.103515625,-0.80615234375,0.001953125
497290,0.103515625,-0.7919921875,0.00439453125,0.103515625,-0.7919921875,0.00439453125
497300,0.10302734375,-0.779296875,0.00634765625,0.10302734375,-0.779296875,0.00634765625
497310,0.1025390625,-0.76806640625,0.00830078125,0.1025390625,-0.76806640625,0.00830078125
497320,0.10205078125,-0.7548828125,0.01123046875,0.10205078125,-0.7548828125,0.01123046875
497340,0.10205078125,-0.7421875,0.013671875,0.10205078125,-0.7421875,0.013671875
497350,0.1015625,-0.71728515625,0.01708984375,0.10205078125,-0.7421875,0.013671875
497360,0.10107421875,-0.705078125,0.01806640625,0.1015625,-0.71728515625,0.01708984375
497370,0.10107421875,-0.693359375,0.0185546875,0.10107421875,-0.693359375,0.0185546875
497380,0.10009765625,-0.68212890625,0.01904296875,0.10009765625,-0.68212890625,0.01904296875
497390,0.099609375,-0.67138671875,0.01953125,0.099609375,-0.67138671875,0.01953125
497400,0.09912109375,-0.66064453125,0.01953125,0.09912109375,-0.66064453125,0.01953125
497410,0.0986328125,-0.6513671875,0.02001953125,0.0986328125,-0.6513671875,0.02001953125
497420,0.09814453125,-0.6435546875,0.02099609375,0.09814453125,-0.6435546875,0.02099609375
497440,0.09765625,-0.63720703125,0.021484375,0.09765625,-0.63720703125,0.021484375
497450,0.0966796875,-0.630859375,0.02197265625,0.09765625,-0.63720703125,0.021484375
497460,0.09619140625,-0.630859375,0.02197265625,0.0966796875,-0.630859375,0.02197265625
497470,0.09521484375,-0.63330078125,0.02099609375,0.09521484375,-0.63330078125,0.02099609375
497480,0.09375,-0.63720703125,0.01904296875,0.09375,-0.63720703125,0.01904296875
497490,0.09228515625,-0.64208984375,0.01611328125,0.09228515625,-0.64208984375,0.01611328125
497500,0.0908203125,-0.6474609375,0.0126953125,0.0908203125,-0.6474609375,0.0126953125
497510,0.08935546875,-0.654296875,0.00830078125,0.08935546875,-0.654296875,0.00830078125
497520,0.08740234375,-0.662109375,0.00390625,0.08740234375,-0.662109375,0.00390625
497540,0.08544921875,-0.671875,-0.00048828125,0.08544921875,-0.671875,-0.00048828125
497550,0.0810546875,-0.69189453125,-0.01025390625,0.08544921875,-0.671875,-0.00048828125
497560,0.0791015625,-0.703125,-0.0146484375,0.0810546875,-0.69189453125,-0.01025390625
497570,0.07666015625,-0.7138671875,-0.01806640625,0.07666015625,-0.7138671875,-0.01806640625
497580,0.07470703125,-0.72607421875,-0.02197265625,0.07470703125,-0.72607421875,-0.02197265625
497590,0.07275390625,-0.73779296875,-0.025390625,0.07275390625,-0.73779296875,-0.025390625
497600,0.07080078125,-0.75,-0.02880859375,0.07080078125,-0.75,-0.02880859375
497610,0.068359375,-0.76220703125,-0.03173828125,0.068359375,-0.76220703125,-0.03173828125
497620,0.06689453125,-0.7734375,-0.0341796875,0.06689453125,-0.7734375,-0.0341796875
497640,0.0654296875,-0.7841796875,-0.0361328125,0.0654296875,-0.7841796875,-0.0361328125
497650,0.0625,-0.80224609375,-0.0380859375,0.0654296875,-0.7841796875,-0.0361328125
497660,0.06103515625,-0.80908203125,-0.0390625,0.0625,-0.80224609375,-0.0380859375
497670,0.06005859375,-0.814453125,-0.0390625,0.06005859375,-0.814453125,-0.0390625
497680,0.05810546875,-0.81787109375,-0.0390625,0.05810546875,-0.81787109375,-0.0390625
497690,0.05712890625,-0.81982421875,-0.0390625,0.05712890625,-0.81982421875,-0.0390625
497700,0.05615234375,-0.82080078125,-0.0390625,0.05615234375,-0.82080078125,-0.0390625
497710,0.05517578125,-0.82177734375,-0.0390625,0.05517578125,-0.82177734375,-0.0390625
497720,0.05419921875,-0.8212890625,-0.0390625,0.05419921875,-0.8212890625,-0.0390625
497740,0.052734375,-0.8203125,-0.0390625,0.052734375,-0.8203125,-0.0390625
497750,0.0546875,-0.7939453125,-0.0361328125,0.052734375,-0.8203125,-0.0390625
497760,0.052734375,-0.796875,-0.041015625,0.0546875,-0.7939453125,-0.0361328125
497770,0.05029296875,-0.79150390625,-0.04150390625,0.05029296875,-0.79150390625,-0.04150390625
497780,0.05126953125,-0.7861328125,-0.0390625,0.05126953125,-0.7861328125,-0.0390625
497790,0.0498046875,-0.78564453125,-0.03759765625,0.0498046875,-0.78564453125,-0.03759765625
497800,0.048828125,-0.779296875,-0.03515625,0.048828125,-0.779296875,-0.03515625
497810,0.0478515625,-0.767578125,-0.033203125,0.0478515625,-0.767578125,-0.033203125
497820,0.0458984375,-0.74560546875,-0.03125,0.0458984375,-0.74560546875,-0.03125
497840,0.04931640625,-0.728515625,-0.029296875,0.04931640625,-0.728515625,-0.029296875
497850,0.0458984375,-0.71435546875,-0.03271484375,0.04931640625,-0.728515625,-0.029296875
497860,0.0458984375,-0.70947265625,-0.03369140625,0.0458984375,-0.71435546875,-0.03271484375
497870,0.044921875,-0.69970703125,-0.0322265625,0.044921875,-0.69970703125,-0.0322265625
497880,0.0439453125,-0.68603515625,-0.03125,0.0439453125,-0.68603515625,-0.03125
497890,0.0419921875,-0.662109375,-0.03173828125,0.0419921875,-0.662109375,-0.03173828125
497900,0.04638671875,-0.64404296875,-0.02880859375,0.04638671875,-0.64404296875,-0.02880859375
497910,0.0458984375,-0.64453125,-0.03271484375,0.0458984375,-0.64453125,-0.03271484375
497920,0.044921875,-0.64306640625,-0.03125,0.044921875,-0.64306640625,-0.03125
497940,0.0458984375,-0.646484375,-0.03125,0.0458984375,-0.646484375,-0.03125
497950,0.0458984375,-0.63037109375,-0.025390625,0.0458984375,-0.646484375,-0.03125
497960,0.046875,-0.61962890625,-0.0244140625,0.0458984375,-0.63037109375,-0.025390625
497970,0.046875,-0.61181640625,-0.02490234375,0.046875,-0.61181640625,-0.02490234375
497980,0.04736328125,-0.6103515625,-0.0263671875,0.04736328125,-0.6103515625,-0.0263671875
497990,0.048828125,-0.61376953125,-0.02783203125,0.048828125,-0.61376953125,-0.02783203125
498000,0.05029296875,-0.619140625,-0.0283203125,0.05029296875,-0.619140625,-0.0283203125
498010,0.05224609375,-0.62353515625,-0.02978515625,0.05224609375,-0.62353515625,-0.02978515625
498020,0.05419921875,-0.6259765625,-0.03076171875,0.05419921875,-0.6259765625,-0.03076171875
498040,0.056640625,-0.62841796875,-0.03125,0.056640625,-0.62841796875,-0.03125
498050,0.06201171875,-0.63818359375,-0.02978515625,0.056640625,-0.62841796875,-0.03125
498060,0.06494140625,-0.646484375,-0.0283203125,0.06201171875,-0.63818359375,-0.02978515625
498070,0.06787109375,-0.6552734375,-0.02587890625,0.06787109375,-0.6552734375,-0.02587890625
498080,0.07080078125,-0.66455078125,-0.02392578125,0.07080078125,-0.66455078125,-0.02392578125
498090,0.07373046875,-0.673828125,-0.02294921875,0.07373046875,-0.673828125,-0.02294921875
498100,0.076171875,-0.68359375,-0.02197265625,0.076171875,-0.68359375,-0.02197265625
498110,0.0791015625,-0.69384765625,-0.021484375,0.0791015625,-0.69384765625,-0.021484375
498120,0.0810546875,-0.70361328125,-0.02099609375,0.0810546875,-0.70361328125,-0.02099609375
498140,0.08349609375,-0.71435546875,-0.021484375,0.08349609375,-0.71435546875,-0.021484375
498150,0.0869140625,-0.734375,-0.0224609375,0.08349609375,-0.71435546875,-0.021484375
498160,0.08837890625,-0.7431640625,-0.0224609375,0.0869140625,-0.734375,-0.0224609375
498170,0.09033203125,-0.751953125,-0.02099609375,0.09033203125,-0.751953125,-0.02099609375
498180,0.09228515625,-0.76025390625,-0.02001953125,0.09228515625,-0.76025390625,-0.02001953125
498190,0.09375,-0.76806640625,-0.0185546875,0.09375,-0.76806640625,-0.0185546875
498200,0.09521484375,-0.77490234375,-0.0166015625,0.09521484375,-0.77490234375,-0.0166015625
498210,0.0966796875,-0.7802734375,-0.01513671875,0.0966796875,-0.7802734375,-0.01513671875
498220,0.09716796875,-0.78466796875,-0.01318359375,0.09716796875,-0.78466796875,-0.01318359375
498240,0.0986328125,-0.78759765625,-0.01123046875,0.0986328125,-0.78759765625,-0.01123046875
